2021-03-11 23:16:52,タスク,どこにロボ隠してるんだろう
2021-03-11 23:16:53,z_t,ランガおる？
2021-03-11 23:16:53,豆乳を投入凍らせたコーラ,せまっ
2021-03-11 23:16:54,さばみりん,きっと入口はボスを倒して入手するカギがいるんやろなぁ
2021-03-11 23:16:54,大臣,チェストとベッド作った？
2021-03-11 23:16:54,DTB U,テンションあがるなぁ
2021-03-11 23:16:54,don't worry,草
2021-03-11 23:16:55,マツ,面白いな
2021-03-11 23:16:55,Mar Yayo,なんか近所の三蔵法師の墓とかそんなんだった
2021-03-11 23:16:55,立里貞,オラwktkすっぞ！
2021-03-11 23:16:56,てつ,なんか草
2021-03-11 23:16:56,草刈重工[有],こんぐらい感わかんねーよｗ
2021-03-11 23:16:57,斉藤一二三,へぇーー
2021-03-11 23:16:57,fj8877,セーブポイントかな？
2021-03-11 23:16:57,ぽやよん,秘密基地的な
2021-03-11 23:16:58,しやゆ,陽の遊び場
2021-03-11 23:16:59,れいちわ,入口いっぱいあるのもロマンある
2021-03-11 23:16:59,hozumi,ダンジョンの入口ですねこれは…
2021-03-11 23:17:01,nomad,めっちゃスケートパーク
2021-03-11 23:17:02,えのき,塩浜のパークやな
2021-03-11 23:17:02,コンセントの深淵,ほうほう
2021-03-11 23:17:02,ぼにょだんご,スケボーできねえ狭さｗ
2021-03-11 23:17:03,海杜ハンナ,わかりづらいw
2021-03-11 23:17:06,かりんとー,第一の豆腐
2021-03-11 23:17:06,nek led,これ舞浜だぞ
2021-03-11 23:17:06,ゆき,ワクワクすんなあ
2021-03-11 23:17:06,temfu,楽しそう
2021-03-11 23:17:07,シンサ,イエローストーン公園の怪みたいだな
2021-03-11 23:17:07,くもがわん,いいね
2021-03-11 23:17:08,HISA hisa,豆腐！！
2021-03-11 23:17:08,さいとうこうし,かっこいい
2021-03-11 23:17:08,神代あのラジオ,wktk
2021-03-11 23:17:08,Tながおか,いいねぇ
2021-03-11 23:17:08,おいあおい,こわい
2021-03-11 23:17:09,濃口醤油,いいな～
2021-03-11 23:17:09,空,へぇ～
2021-03-11 23:17:10,柿くわばら,前テレビで紹介されてた？
2021-03-11 23:17:10,トレモロ,こわ
2021-03-11 23:17:10,namerou,ダンジョンだ
2021-03-11 23:17:11,みかさろ,入り口二箇所あるん？
2021-03-11 23:17:11,とばり,地下基地だ
2021-03-11 23:17:12,ババイェットゥー,せっかくだから
2021-03-11 23:17:12,JJ P,SCP
2021-03-11 23:17:12,ハリネズミ,すげぇ
2021-03-11 23:17:12,caesa,男の子はこういうの好きなんでしょ
2021-03-11 23:17:13,たらへる,階段なんだ
2021-03-11 23:17:13,天月,ほうほう
2021-03-11 23:17:13,鏡音リン愛好家,ダンジョンじゃん
2021-03-11 23:17:13,仲良しコヨッシー,永遠に地下に続く階段⁉️
2021-03-11 23:17:13,sba Le,ほお
2021-03-11 23:17:14,Kranke,scpかな？
2021-03-11 23:17:14,ゆーぐれ,秘密基地だ
2021-03-11 23:17:14,わたり,いいねえ〜
2021-03-11 23:17:14,Ταδοκλης,テーマパークに来たみたいだぜ
2021-03-11 23:17:14,らぎ,セントラルドグマか
2021-03-11 23:17:15,よっしーゆっきー,セーブした？
2021-03-11 23:17:15,ヨネヨネ,庄和町？
2021-03-11 23:17:15,かわせみ,螺旋？折り返し？
2021-03-11 23:17:15,たまごサンド,こっわ
2021-03-11 23:17:15,REMY,ダンジョンじゃん　めっちゃ良い
2021-03-11 23:17:15,キックー,ちょっとわくわくするね
2021-03-11 23:17:15,かみやん,壁抜けできそう
2021-03-11 23:17:15,天翔る迷惑,オラワクワクすっぞ
2021-03-11 23:17:16,muff,なげー階段テンション上がるな
2021-03-11 23:17:16,黒峰,スケボー出来ないだろｗ
2021-03-11 23:17:16,hinata,撮った画像使った方が早い
2021-03-11 23:17:18,おしゃけ,たのしそう
2021-03-11 23:17:18,Task.,ハンター試験みたい
2021-03-11 23:17:18,蘇我入鹿,めちゃくちゃ面白そう
2021-03-11 23:17:18,よもぎもち3,もう戻ってこれないじゃん
2021-03-11 23:17:18,C CA,怖くない？
2021-03-11 23:17:18,みさきらいず,楽しそう
2021-03-11 23:17:19,月海,おおお
2021-03-11 23:17:19,カイワレ,地下へ～行こうランララン
2021-03-11 23:17:20,ブルコギドンXV,ロックマンDASHかな？
2021-03-11 23:17:20,タキオンアグネス,ダンジョン飯
2021-03-11 23:17:21,天乃川未麗由,ダンジョンの入り口だｗ
2021-03-11 23:17:21,銀月【ぎんげつ】,地獄の階段のように
2021-03-11 23:17:21,すずらん,そういうの大好き
2021-03-11 23:17:21,ヴエロエルコ,わくわくする
2021-03-11 23:17:22,たいしょー,らせん階段だとなお良い
2021-03-11 23:17:22,マツ,まるでテーマパークに来たみたいだ
2021-03-11 23:17:23,こり,へー
2021-03-11 23:17:23,天月,なぜ？
2021-03-11 23:17:23,ミトスキー,へー
2021-03-11 23:17:23,はとむぎちゃ,ほう
2021-03-11 23:17:23,west R,へ〜
2021-03-11 23:17:23,_たっきゅー,並行世界に行きそう
2021-03-11 23:17:23,t t,ツアーって何人くらいだったんですか？
2021-03-11 23:17:25,オニオオハシ,ウッキウキで降りちゃうよそんなん
2021-03-11 23:17:25,ずいずい,ダンジョンへの入り口感あって楽しそう
2021-03-11 23:17:26,くみたん,え
2021-03-11 23:17:26,J M,エレベーターないんけ
2021-03-11 23:17:26,ろろろこ,へぇー
2021-03-11 23:17:26,コイクチ,かっこいい
2021-03-11 23:17:26,Flak,ほう
2021-03-11 23:17:27,からぽてとき,危ないから？
2021-03-11 23:17:27,ninti,welcome to Underground...
2021-03-11 23:17:27,トレモロ,なんで？？？
2021-03-11 23:17:27,樹,手すりが湿ってる
2021-03-11 23:17:28,Se Ha,グリフィスが捕まってた地下牢とどっちが深い？
2021-03-11 23:17:28,月海,わくわくするな
2021-03-11 23:17:28,west R,危険だからか
2021-03-11 23:17:29,かにポン。,あぶねえからな
2021-03-11 23:17:29,せつな速度厨,危ないからね
2021-03-11 23:17:30,ベイトソン,へー
2021-03-11 23:17:30,Sabiasagi,入り口は2か所あるもの
2021-03-11 23:17:30,Doritos,なるほど
2021-03-11 23:17:30,ニョッキ茶,そういうことかｗ
2021-03-11 23:17:30,ふふ,なるほど
2021-03-11 23:17:30,大臣,地下へ地下へ地下へ
2021-03-11 23:17:31,タスクだんちょー,たしかに
2021-03-11 23:17:31,れいちわ,あーね
2021-03-11 23:17:31,キックー,あー
2021-03-11 23:17:31,1 1,序盤の装備で入っちゃだめなとこだろ
2021-03-11 23:17:32,Toast_Sandwich,なるほど
2021-03-11 23:17:32,Wii Y,あー
2021-03-11 23:17:32,タピオカひろし,あーなるほど
2021-03-11 23:17:32,pomuhei,あぶないからかw
2021-03-11 23:17:32,コンセントの深淵,あーなるほど
2021-03-11 23:17:33,Hiroki,なるほど
2021-03-11 23:17:33,春夏秋冬,あぶねえからな
2021-03-11 23:17:33,さいとうこうし,安全かあ
2021-03-11 23:17:33,PlayingGame/近藤,なるほどね
2021-03-11 23:17:33,メシエ,階段ダメなんだ
2021-03-11 23:17:33,fの人,あー
2021-03-11 23:17:33,ぎだ,草
2021-03-11 23:17:34,天月,なるほど
2021-03-11 23:17:34,アト,へー
2021-03-11 23:17:34,みかさろ,あー
2021-03-11 23:17:34,草刈重工[有],安全第一！
2021-03-11 23:17:34,series,あーね
2021-03-11 23:17:35,yayaharu,なるほど
2021-03-11 23:17:35,水野オアシスゴンゴン,なるほど
2021-03-11 23:17:35,中菊,なるほど
2021-03-11 23:17:35,neko zame,ゼルダブレワイの祠じゃん！！
2021-03-11 23:17:35,横唐横尾,そっちかぁ
2021-03-11 23:17:35,にゅん,なるほど
2021-03-11 23:17:35,お茶カレー,はえはえ〜
2021-03-11 23:17:35,不明主任,へー
2021-03-11 23:17:36,Flak,なるほど
2021-03-11 23:17:36,Souda Niku,落下死
2021-03-11 23:17:36,二代目ノーマルジャパン,安全面！
2021-03-11 23:17:36,ハニーレイズド,ガチな奴
2021-03-11 23:17:36,うさぎいぬ,危ないね
2021-03-11 23:17:36,あきカレー,危ないからね
2021-03-11 23:17:37,高橋ダブルアウト,なるほど
2021-03-11 23:17:37,no body,草
2021-03-11 23:17:37,電脳動物アヒル,やさいせいかつ
2021-03-11 23:17:37,ワカ(お寿司),そんな理由なんか
2021-03-11 23:17:38,仲良しコヨッシー,転ぶのは危ないわね。
2021-03-11 23:17:39,鯖の味噌煮,転んだ人がいたのかな
2021-03-11 23:17:39,bang,優しい
2021-03-11 23:17:39,REMY,こけたらもう確定死か...
2021-03-11 23:17:39,ゆずすけ,あぶない
2021-03-11 23:17:40,蟹兄貴,超真っ当な理由
2021-03-11 23:17:40,デーモンの召喚,なるほどね
2021-03-11 23:17:40,K N,安全上の理由
2021-03-11 23:17:40,しんぽ,結構怖いよね階段
2021-03-11 23:17:41,黒谷 創一【くろや そういち】,あーそういう意味なのか
2021-03-11 23:17:41,司法,かわいい
2021-03-11 23:17:41,さばみりん,委員長ころびそう・・
2021-03-11 23:17:41,すめしおいしい,ストリートビューで見れた
2021-03-11 23:17:41,にまこと,委員長何もしなくても転びそう
2021-03-11 23:17:41,joinくん,現実的な理由え
2021-03-11 23:17:41,SAN 5,なるほど
2021-03-11 23:17:41,ぽやよん,転んだ人いたんだなぁ
2021-03-11 23:17:42,Big Poppa,幽霊でもでるのかと
2021-03-11 23:17:42,よっしーゆっきー,普通に危ないからか
2021-03-11 23:17:42,カズキ,まあ危ないね
2021-03-11 23:17:42,若村ジャクソン,安全面考慮ね
2021-03-11 23:17:42,toshiyuki sawada,ありない話じゃないな
2021-03-11 23:17:43,あっきゅあ,それはありそうだ
2021-03-11 23:17:43,てりやきわさび,足元ヨシ！
2021-03-11 23:17:43,Baron,場所は秘密とかじゃないのか
2021-03-11 23:17:44,あさき,そういう
2021-03-11 23:17:44,黒峰,それはそう
2021-03-11 23:17:44,ヨーグルト,委員長散漫になりそう
2021-03-11 23:17:44,ななっしー[2007],怪我人出てもアレだしな
2021-03-11 23:17:44,ゆに〜,なるほど
2021-03-11 23:17:45,esnesnon,沢山転んだ人がいたんやろなぁ…
2021-03-11 23:17:45,立里貞,青姦のえっち本で見たことある
2021-03-11 23:17:45,あんこ,実際あったんだな
2021-03-11 23:17:45,大臣,怪我がね
2021-03-11 23:17:46,天翔る迷惑,安全面の理由なのね
2021-03-11 23:17:46,夜から朝_,優しい理由
2021-03-11 23:17:46,はる,注意三万
2021-03-11 23:17:46,hozumi,たし蟹、危険行為だぜ
2021-03-11 23:17:46,masa_0083,転んだら最悪死ぬからな
2021-03-11 23:17:46,おしゃけ,まぁそうか
2021-03-11 23:17:47,乾燥マンボウ,そういう
2021-03-11 23:17:47,UN P,へー
2021-03-11 23:17:47,ぶどう弐,そういう事故があったんだろうなぁ
2021-03-11 23:17:47,きぃ,納得
2021-03-11 23:17:48,does,たしかに
2021-03-11 23:17:48,ふぉるてっしも,いきとどいてるう
2021-03-11 23:17:48,ずいずい,転んだら止まれなさそうですね
2021-03-11 23:17:49,猫凛,転んだらリアルローリンガールになる
2021-03-11 23:17:49,yoshi masa,転んだら永久に落ちてきそうだしな
2021-03-11 23:17:49,室見長月,危険予知ヨシ！
2021-03-11 23:17:49,Noko Kabu,クリア後に解禁されるやつ
2021-03-11 23:17:50,ハリネズミ,安全上の問題なのか
2021-03-11 23:17:50,しろくま,階段で転んだらAnotherだねｗ
2021-03-11 23:17:50,メシエ,安全上の理由か
2021-03-11 23:17:51,ミトスキー,確かにな
2021-03-11 23:17:52,宗谷,機密とかじゃないのかｗ
2021-03-11 23:17:52,海杜ハンナ,転んだら最期ってぐらい高低差ありそう
2021-03-11 23:17:52,パリッコ,なるほど
2021-03-11 23:17:52,しおりP,ほえ〜
2021-03-11 23:17:52,sba Le,表向きはね
2021-03-11 23:17:53,Ταδοκλης,”アングラ”へようこそ・・・
2021-03-11 23:17:53,司法,ヨシ！
2021-03-11 23:17:53,セージ,委員長転びそうｗ
2021-03-11 23:17:53,マンダリン・オレンジ,喰霊思い出す
2021-03-11 23:17:53,タスク,観光客なんて意識ふわふわしてるからな
2021-03-11 23:17:54,YR,ってのが表向きの理由
2021-03-11 23:17:56,mk mr,成程
2021-03-11 23:17:56,コロコロコロッケ,注意力3万
2021-03-11 23:17:57,あーたん,足元ヨシ！！
2021-03-11 23:17:57,San Hachi,歩き神殿は危ないからね
2021-03-11 23:17:57,はる,タイトル変えろ
2021-03-11 23:17:59,りょう wwじゅうろくちゃい!!,写っちゃダメなのがあるって訳ではないのか
2021-03-11 23:17:59,ずた・だっか,かわいい
2021-03-11 23:17:59,無常ムハ,長い階段で転んで落ちたら、無事ではないな
2021-03-11 23:18:01,それがし,落ちたらどこまで落ちるんだ・・・
2021-03-11 23:18:01,mok mok,表向きはね
2021-03-11 23:18:01,光,なるほど
2021-03-11 23:18:01,仲良しコヨッシー,デカいポンプ⁉️
2021-03-11 23:18:01,しんつぺえ,本来作業用の通路だしね
2021-03-11 23:18:01,大臣,洞窟とかでもそう
2021-03-11 23:18:03,ミトスキー,ご安全に！
2021-03-11 23:18:05,横唐横尾,花子さんかな
2021-03-11 23:18:08,狙撃のゴス,まあ危ないからね
2021-03-11 23:18:11,seiichirou,金属の塊ね
2021-03-11 23:18:11,Geo Comet,おお
2021-03-11 23:18:11,さいとうこうし,でっかいポンプってテンション上がるね
2021-03-11 23:18:12,don't worry,でっかいポンプ
2021-03-11 23:18:12,中菊,ガチやん
2021-03-11 23:18:13,じゅりゅー,こわ
2021-03-11 23:18:13,はとむぎちゃ,命綱？！
2021-03-11 23:18:14,muff,へー
2021-03-11 23:18:14,fj8877,こわ〜
2021-03-11 23:18:14,REMY,ヨシ！
2021-03-11 23:18:14,二代目ノーマルジャパン,危険なら仕方ない。禁止せねば…
2021-03-11 23:18:15,マグ,命綱も！？
2021-03-11 23:18:16,大バッタだった,命綱もか
2021-03-11 23:18:16,nanana nanana,命綱いるのかぁ
2021-03-11 23:18:16,ななっしー[2007],バイオとかで出てきそう
2021-03-11 23:18:16,123 kame,螺旋階段？
2021-03-11 23:18:16,ザマス,ヨシ！
2021-03-11 23:18:16,spook701,武器は？
2021-03-11 23:18:16,代理,命綱…
2021-03-11 23:18:17,せみはる,今の委員長は入れ替わってたりしないよな
2021-03-11 23:18:17,おいあおい,どんくらいでかいん？
2021-03-11 23:18:17,鏡音リン愛好家,ガチじゃん
2021-03-11 23:18:17,pomuhei,マジで！？
2021-03-11 23:18:17,fの人,へぇ
2021-03-11 23:18:18,とばり,命綱！？
2021-03-11 23:18:18,murabitoaaa,命綱もいるのか
2021-03-11 23:18:18,よっしーゆっきー,命綱も！？
2021-03-11 23:18:18,ムジン/無尽,ハーネス
2021-03-11 23:18:18,kaya,落ちるときは一緒だからな…
2021-03-11 23:18:19,ら,ヨシ！
2021-03-11 23:18:19,いのかすが,ひっ
2021-03-11 23:18:20,みかさろ,命綱？
2021-03-11 23:18:20,さばみりん,ほう
2021-03-11 23:18:20,電脳動物アヒル,宇宙人狼始まったな
2021-03-11 23:18:20,あきカレー,命綱！？
2021-03-11 23:18:20,west R,命綱とかつけなあかんのか
2021-03-11 23:18:21,Sabiasagi,いいねえ
2021-03-11 23:18:20,うさぎいぬ,命綱まで着けるんか
2021-03-11 23:18:21,マツ,え！？
2021-03-11 23:18:21,あっちん,排水の逃げ場所かな
2021-03-11 23:18:22,あるく,安全帯ね
2021-03-11 23:18:22,コンセントの深淵,命綱も使うんか
2021-03-11 23:18:22,からぽてとき,ヨシ！
2021-03-11 23:18:22,仲良しコヨッシー,命綱ですと⁉️
2021-03-11 23:18:22,佐々木丸,ヨシ！
2021-03-11 23:18:22,おしゃけ,おお
2021-03-11 23:18:22,猫凛,がちやん
2021-03-11 23:18:22,はとむぎちゃ,おおお
2021-03-11 23:18:23,かいろくさん,委員長、地下行き
2021-03-11 23:18:23,おゆかわ,ヨシ！
2021-03-11 23:18:23,紘弥,へー本格的（？）
2021-03-11 23:18:23,caesa,えぐい
2021-03-11 23:18:24,あさき,ガチじゃん
2021-03-11 23:18:24,海杜ハンナ,安全帯か
2021-03-11 23:18:25,ハイスピードベノムゴッドスピードユー,南瓜とマヨネーズ
2021-03-11 23:18:25,xUTAKATAx,ヨシっ！
2021-03-11 23:18:25,海産物ホタテ,ヨシ！
2021-03-11 23:18:25,はちまき,こわ
2021-03-11 23:18:25,さくら,かわいい
2021-03-11 23:18:25,yayaharu,はえー
2021-03-11 23:18:26,きぐきぐ,草
2021-03-11 23:18:26,ウタヨモ,安全帯か
2021-03-11 23:18:26,草刈重工[有],エグい穴？
2021-03-11 23:18:26,春夏秋冬,アビス！？
2021-03-11 23:18:27,もる,安全帯
2021-03-11 23:18:27,Hideo Miyazawa,リアルな理由
2021-03-11 23:18:27,t t,変身化と思った
2021-03-11 23:18:27,series,廃墟探索みたいな感じか
2021-03-11 23:18:28,Makoto Makiba,エグい穴ｗｗ
2021-03-11 23:18:28,セージ,あーそういうやつね
2021-03-11 23:18:28,ろろろこ,ヘルメット似合うね
2021-03-11 23:18:28,hrk,エグい穴
2021-03-11 23:18:28,仲良しコヨッシー,なんかユルそうw
2021-03-11 23:18:29,キックー,本格的だ
2021-03-11 23:18:29,まめせんべい,ひえぇ
2021-03-11 23:18:29,orange,ヨシ！
2021-03-11 23:18:30,カイワレ,よっしゃ！オナホやんけ
2021-03-11 23:18:30,ふみぽん,ヨシって！
2021-03-11 23:18:31,seiichirou,安全帯
2021-03-11 23:18:31,それがし,安全帯ヨシ！
2021-03-11 23:18:31,ミトスキー,安全帯かな
2021-03-11 23:18:31,よよよよよよ,怖くなってきた
2021-03-11 23:18:31,あさき,ヨシッ！
2021-03-11 23:18:31,カクリコン,安全帯
2021-03-11 23:18:31,Baron,ワープゾーン？
2021-03-11 23:18:31,ひのき,エグい穴
2021-03-11 23:18:32,らしょりん,命綱あるんだ
2021-03-11 23:18:32,Ταδοκλης,霊園かと思った
2021-03-11 23:18:32,じゃぼん,ヨシ！
2021-03-11 23:18:32,かりんとー,これより毒ガス訓練を開始する！
2021-03-11 23:18:32,つみきとし,あんぜんにーー
2021-03-11 23:18:32,nomad,安全帯
2021-03-11 23:18:32,おざぴん,安全帯だ
2021-03-11 23:18:32,二代目ノーマルジャパン,命綱…
2021-03-11 23:18:33,しろくま,こわっ
2021-03-11 23:18:34,siho_chi,うまい
2021-03-11 23:18:34,Wii Y,おお
2021-03-11 23:18:34,C CA,出荷よ～
2021-03-11 23:18:35,さばみりん,釣ってるみたいｗ
2021-03-11 23:18:35,きの,ハーネスの方が安全
2021-03-11 23:18:35,花見 ハナミ,こっわ
2021-03-11 23:18:35,shima shima,そこまでの装備いるんかw
2021-03-11 23:18:35,toshiyuki sawada,エグい穴こわい
2021-03-11 23:18:35,Sabiasagi,アビスかな？
2021-03-11 23:18:35,mosama1JPN,エグい穴
2021-03-11 23:18:36,pomuhei,囚人かな？
2021-03-11 23:18:36,ぽやよん,安全帯ね
2021-03-11 23:18:36,Takashi Isaribi,Dクラス職員やん
2021-03-11 23:18:36,k134649ne,安全帯か
2021-03-11 23:18:36,t t,安全帯かな
2021-03-11 23:18:38,海杜ハンナ,ハーネスじゃないんだね
2021-03-11 23:18:38,いんく,レッツバンジー
2021-03-11 23:18:39,華麗ライス,へー
2021-03-11 23:18:39,せつな速度厨,へー
2021-03-11 23:18:40,らいむ,うわぁ
2021-03-11 23:18:40,kaya,落ちたら一直線だからな
2021-03-11 23:18:40,1602,すごい
2021-03-11 23:18:40,しやゆ,本当にそんなとこあんのか
2021-03-11 23:18:40,茅夏,命綱ヨシ！
2021-03-11 23:18:40,K N,エグい穴w
2021-03-11 23:18:40,KDR,え　ぐ　い　穴
2021-03-11 23:18:40,にひゃくちょめちょめ,同意書ｗ
2021-03-11 23:18:40,上田信太朗,そこまで危ないところなんだ
2021-03-11 23:18:40,セージ,同意書ｗ
2021-03-11 23:18:40,ぼにょだんご,怖すぎ穴
2021-03-11 23:18:41,レモン煮,落下防止ヨシ！
2021-03-11 23:18:41,メシエ,こえ〜
2021-03-11 23:18:41,mono,地下労働じゃん…
2021-03-11 23:18:41,ヨーグルト,俺が行ったときそんなんあったかな
2021-03-11 23:18:42,斉藤一二三,こわ笑笑
2021-03-11 23:18:42,namerou,楽しそう
2021-03-11 23:18:42,U-Kun.【ユークン】,アビスに落ちそう
2021-03-11 23:18:42,猫好き,こわ
2021-03-11 23:18:42,Hideo Miyazawa,炭鉱かな
2021-03-11 23:18:42,代理,結構他の見学者もいたのか
2021-03-11 23:18:42,高橋ダブルアウト,すげえ
2021-03-11 23:18:43,二代目ノーマルジャパン,同意書まで！？
2021-03-11 23:18:43,立里貞,エロい穴
2021-03-11 23:18:43,よっしーゆっきー,ひぇえ
2021-03-11 23:18:43,ヒナギク,危険猫出番だそ！！
2021-03-11 23:18:44,temfu,ﾀﾞｲｼﾞｮｳﾌﾞﾃﾞｽ
2021-03-11 23:18:44,フェリペ,安全帯か
2021-03-11 23:18:44,123 kame,鳶職がつけるようなやつか
2021-03-11 23:18:46,なまはげ,そりゃね
2021-03-11 23:18:46,あげぱんこ,憧れは止まらない
2021-03-11 23:18:46,ちぇるみ,だいたいバンジージャンプ
2021-03-11 23:18:47,もにぎり,エグい穴
2021-03-11 23:18:47,セージ,まあアブナイからねｗ
2021-03-11 23:18:47,にゅん,すごいところだ…
2021-03-11 23:18:48,REMY,はえ～
2021-03-11 23:18:48,伊文,安全帯ヨシ！
2021-03-11 23:18:48,春日野穹,こええ
2021-03-11 23:18:48,マンダリン・オレンジ,ブラックホールじゃん
2021-03-11 23:18:48,秋山葵,すげー
2021-03-11 23:18:48,AMアザラシ,命綱なんて前なかった
2021-03-11 23:18:49,とばり,探検隊だ
2021-03-11 23:18:49,hozumi,落ちたら死ぬやつだな
2021-03-11 23:18:49,きぃ,舞台奈落の比じゃないな
2021-03-11 23:18:49,飼い猫【バーチャル化け猫】,メイドインアビスじゃん
2021-03-11 23:18:49,仲良しコヨッシー,命懸けなのね
2021-03-11 23:18:49,立里貞,エロい穴
2021-03-11 23:18:50,てつ,こっわ
2021-03-11 23:18:50,レモン煮,安全帯
2021-03-11 23:18:50,ゆき,エグい穴
2021-03-11 23:18:51,akii o,工事現場のやつや
2021-03-11 23:18:51,Dizi,安全の為にな
2021-03-11 23:18:51,ななっしー[2007],無垢の巨人落とすやつ？
2021-03-11 23:18:51,水野オアシスゴンゴン,どこかにワープする？
2021-03-11 23:18:51,しー,こわ
2021-03-11 23:18:52,ずいずい,落ちたら生きて戻ってこられないやろなぁ
2021-03-11 23:18:52,ハニーレイズド,苦手な人は苦手なやつだあ
2021-03-11 23:18:52,PlayingGame/近藤,えぇ
2021-03-11 23:18:53,インコまり,はぇ～
2021-03-11 23:18:53,ワカ(お寿司),そんな危ないんか
2021-03-11 23:18:53,t t,ガテン系委員長
2021-03-11 23:18:53,ハリネズミ,水災害用の超大型地下貯水池？
2021-03-11 23:18:53,Jumpei,こわ
2021-03-11 23:18:53,菓子コマ,エロい穴
2021-03-11 23:18:54,サバサバ,安全良し！
2021-03-11 23:18:54,shinnosuke,もうSFっぽい
2021-03-11 23:18:56,フタガワ,Welcome to underground...
2021-03-11 23:18:56,銀月【ぎんげつ】,ドナドナどーなーって感じやな
2021-03-11 23:18:56,よもぎもち3,バキの死刑囚たちならロープいらないのかな？
2021-03-11 23:18:56,Geo Comet,えぐそう
2021-03-11 23:18:57,湯田,アビスじゃん
2021-03-11 23:18:57,宮崎,思ったよりSCP
2021-03-11 23:18:57,旅々,こわ
2021-03-11 23:18:58,ボンボン,けっこう怖い
2021-03-11 23:18:58,ぎだ,ダメな人はダメだろなあ
2021-03-11 23:18:59,muff,同意書書くんだ、へぇ〜
2021-03-11 23:18:59,hachimituboy 999,リアルこの高さから落ちては助かるまい案件
2021-03-11 23:18:59,人生RTA,命綱ヨシ！
2021-03-11 23:19:00,とき,怖いな
2021-03-11 23:19:00,nibosi,ヨシ！
2021-03-11 23:19:00,Baselard,現場みと
2021-03-11 23:19:00,Makoto Makiba,確かにエグイわ
2021-03-11 23:19:00,あるく,シュールな絵になってる
2021-03-11 23:19:01,お湯\/,ヨシッ
2021-03-11 23:19:01,天乃川未麗由,ﾖｼｯ‼
2021-03-11 23:19:01,タピオカひろし,安全確認ヨシ！
2021-03-11 23:19:01,virg,マイナス宇宙かな？
2021-03-11 23:19:02,hinao fk,放水路にも穴はあるんだよなあ
2021-03-11 23:19:02,無氏名Nashina,へぇー
2021-03-11 23:19:03,R,ヨシ！
2021-03-11 23:19:03,芥川アク,ハゲずらに見えるｗ
2021-03-11 23:19:03,そめ橘,海外からのかン後脚もいるよ
2021-03-11 23:19:03,fの人,ヨシ！
2021-03-11 23:19:04,nomad,もしかしなくても
2021-03-11 23:19:04,K N,現場美兎
2021-03-11 23:19:04,T K,吐血してるじゃん
2021-03-11 23:19:05,あきばん,おぉ...
2021-03-11 23:19:06,don't worry,ちゃんと命綱つけたな、ヨシ！
2021-03-11 23:19:06,aa mm,アビス感か
2021-03-11 23:19:06,海宝公哉,地下にも穴はあるんだよな
2021-03-11 23:19:06,muff,アビスじゃん
2021-03-11 23:19:06,立里貞,工口い穴
2021-03-11 23:19:07,中野有暉,落ちたらやばいものな
2021-03-11 23:19:07,うらったらー,地下で謎の棒回しそう
2021-03-11 23:19:08,6スコガルツォーク,はげヅラかと思った
2021-03-11 23:19:08,TCキノコ谷,万全に万全
2021-03-11 23:19:09,seiichirou,ヨシ！
2021-03-11 23:19:10,アキト,安全帯やん
2021-03-11 23:19:10,メガスクイド,ブラジルの人に聞こえそう
2021-03-11 23:19:12,天翔る迷惑,ゼロ災でいこう、ヨシ！
2021-03-11 23:19:12,あとらんてぃす,ダブルセーフティしろ
2021-03-11 23:19:12,Shirakami Kawakaze 白神大スキ,owahhh
2021-03-11 23:19:12,kovarn【コバーン】,おじゃましまーす
2021-03-11 23:19:12,ゆーぐれ,上昇負荷…
2021-03-11 23:19:14,Ταδοκλης,りっこう？
2021-03-11 23:19:15,たらへる,＼エグい穴／
2021-03-11 23:19:15,ふぉるてっしも,Vではアメ〇セイくんちゃんがAR案件？してたとこか？
2021-03-11 23:19:17,ろびん,安全帯ヨシ！
2021-03-11 23:19:17,無常ムハ,ふざけて、度胸試しとかする奴もいるからな
2021-03-11 23:19:18,shou89,こいつもしかして月ノ美兎…！？
2021-03-11 23:19:18,おゆかわ,たてこうか
2021-03-11 23:19:18,かる,帰る時上昇負荷かかるやん
2021-03-11 23:19:18,大臣,やっぱ人気なのね
2021-03-11 23:19:19,ヨーグルト,たてあな？
2021-03-11 23:19:20,Bure izu,安全帯よしっ!ヘルメットよしっ!
2021-03-11 23:19:20,熊工廠,あれ委員長やったんか
2021-03-11 23:19:21,KeyKey,立坑
2021-03-11 23:19:21,yayaharu,6キロ！？
2021-03-11 23:19:21,ろろろこ,でか
2021-03-11 23:19:21,天月,すごいな
2021-03-11 23:19:22,わたあめ,未成年行っていいのこれ
2021-03-11 23:19:22,light light,アビスじゃん
2021-03-11 23:19:23,いちみぽんず,でか
2021-03-11 23:19:23,カイワレ,6kmは草
2021-03-11 23:19:23,斉藤一二三,まじか笑笑
2021-03-11 23:19:23,はちーと / 8cheat,アビスですか
2021-03-11 23:19:24,Toast_Sandwich,すげぇ
2021-03-11 23:19:25,seiichirou,こえええ
2021-03-11 23:19:25,立里貞,工口い穴
2021-03-11 23:19:26,春夏秋冬,6キロ！？
2021-03-11 23:19:26,れいちわ,6キロ！？
2021-03-11 23:19:26,うさぎいぬ,怖すんぎ
2021-03-11 23:19:26,akii o,直径？
2021-03-11 23:19:26,Jim Siu,地下労働
2021-03-11 23:19:27,タタラのラタタ,６キロ！？
2021-03-11 23:19:27,海杜ハンナ,6キロ！？
